,,,,,,,,,Application Detail Report,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,Advisor :  Demo Advisor,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Belmont Farm, Belmont Farm, 1031 Wards Road, RD 1 , Christchurch",,,,,,,,,,,
,,,,,,,,,,,
"A, Pak Choi, 21.55 ha (01/01/14  To 28/02/15)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,23/03/17,281,SUSTIAN,N: 69kg,22.00 ,150.0 kgs/ha,150.0 kgs/ha,"3,300.0 kg",,24/03/17
,,12/05/17,290,SUSTIAN,N: 69kg,10.50 ,150.0 kgs/ha,150.0 kgs/ha,"1,575.0 kg",,15/05/17
,,,,,,,,,,,
,,,Total nutrients:,"N: 165kg, P: 30.15kg, S: 1.5kg",,,,,,,
,,,Available nutrients:,"N: 165kg, P: 30.15kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"P, Peas, Resal , 22.00 ha (11/09/17  To 22/01/18)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,05/09/17,303,BORON 15%,B: 3kg,22.00 ,20.0 kgs/ha,20.0 kgs/ha,440.0 kg,,14/09/17
,,05/09/17,303,DAP,"N: 50.4kg, P: 56.28kg, S: 2.8kg",22.00 ,280.0 kgs/ha,280.0 kgs/ha,"6,160.0 kg",,14/09/17
,,05/09/17,303,DURASUL,S03: 142.5kg,22.00 ,150.0 kgs/ha,150.0 kgs/ha,"3,300.0 kg",,14/09/17
,,05/09/17,303,MURATE OF POTASH,K: 100kg,22.00 ,200.0 kgs/ha,200.0 kgs/ha,"4,400.0 kg",,14/09/17
,,05/09/17,303,ZINIC SULFATE 36%,Zn: 14.04kg,22.00 ,39.0 kgs/ha,39.0 kgs/ha,858.0 kg,,14/09/17
,,,,,,,,,,,
,,,Total nutrients:,"N: 50.4kg, P: 56.28kg, K: 100kg, SO3: 142.5kg, B: 3kg, S: 2.8kg, Zn: 14.04kg",,,,,,,
,,,Available nutrients:,"N: 50.4kg, P: 56.28kg, K: 100kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"P, Rye, Bell , 22.00 ha (23/01/18  To 31/12/18)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,23/01/18,364,MURATE OF POTASH,K: 150kg,22.00 ,300.0 kgs/ha,300.0 kgs/ha,"6,600.0 kg",,23/01/18
,,23/01/18,363,NRICH UREA,N: 46kg,22.00 ,100.0 kgs/ha,100.0 kgs/ha,"2,200.0 kg",,23/01/18
,,06/03/18,372,NRICH UREA,N: 36.8kg,22.00 ,80.0 kgs/ha,80.0 kgs/ha,"1,760.0 kg",,06/03/18
,,06/04/18,393,NRICH UREA,N: 46kg,22.00 ,100.0 kgs/ha,100.0 kgs/ha,"2,200.0 kg",,09/04/18
,,26/04/18,404,NRICH UREA,N: 36.8kg,22.00 ,80.0 kgs/ha,,"1,760.0 kg",,N/C
,,,,,,,,,,,
,,,Total nutrients:,"N: 165.6kg, K: 150kg",,,,,,,
,,,Available nutrients:,"N: 165.6kg, K: 150kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"PW, Pak Choi, 18.49 ha (01/03/18  To 28/03/18)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,11/09/17,316,BORON 15%,B: 3kg,7.09 ,20.0 kgs/ha,20.0 kgs/ha,141.8 kg,,14/10/17
,,11/09/17,317,BORON 15%,B: 3kg,4.53 ,20.0 kgs/ha,20.0 kgs/ha,90.6 kg,,10/10/17
,,11/09/17,318,BORON 15%,B: 3kg,2.12 ,20.0 kgs/ha,20.0 kgs/ha,42.4 kg,,14/10/17
,,11/09/17,319,BORON 15%,B: 3kg,5.26 ,20.0 kgs/ha,20.0 kgs/ha,105.2 kg,,14/10/17
,,11/09/17,316,COBALT 20%,,7.09 ,1.0 kgs/ha,1.0 kgs/ha,7.09 kg,,14/10/17
,,11/09/17,317,COBALT 20%,,4.53 ,1.0 kgs/ha,1.0 kgs/ha,4.53 kg,,10/10/17
,,11/09/17,318,COBALT 20%,,2.12 ,1.0 kgs/ha,1.0 kgs/ha,2.12 kg,,14/10/17
,,11/09/17,319,COBALT 20%,,5.26 ,1.0 kgs/ha,1.0 kgs/ha,5.26 kg,,14/10/17
,,11/09/17,316,COPPER SULPHATE 25%,Cu: 9.75kg,7.09 ,39.0 kgs/ha,39.0 kgs/ha,276.5 kg,,14/10/17
,,11/09/17,317,COPPER SULPHATE 25%,Cu: 7kg,4.53 ,28.0 kgs/ha,28.0 kgs/ha,126.8 kg,,10/10/17
,,11/09/17,318,COPPER SULPHATE 25%,Cu: 6.5kg,2.12 ,26.0 kgs/ha,26.0 kgs/ha,55.1 kg,,14/10/17
,,11/09/17,319,COPPER SULPHATE 25%,Cu: 5.75kg,5.26 ,23.0 kgs/ha,23.0 kgs/ha,121.0 kg,,14/10/17
,,11/09/17,316,DAP,"N: 36kg, P: 40.2kg, S: 2kg",7.09 ,200.0 kgs/ha,200.0 kgs/ha,"1,418.0 kg",,14/10/17
,,11/09/17,317,DAP,"N: 90kg, P: 100.5kg, S: 5kg",4.53 ,500.0 kgs/ha,500.0 kgs/ha,"2,265.0 kg",,10/10/17
,,11/09/17,318,DAP,"N: 27kg, P: 30.15kg, S: 1.5kg",2.12 ,150.0 kgs/ha,150.0 kgs/ha,318.0 kg,,14/10/17
,,11/09/17,319,DAP,"N: 36kg, P: 40.2kg, S: 2kg",5.26 ,200.0 kgs/ha,200.0 kgs/ha,"1,052.0 kg",,14/10/17
,,11/09/17,316,DURASUL,S03: 142.5kg,7.09 ,150.0 kgs/ha,150.0 kgs/ha,"1,063.5 kg",,14/10/17
,,11/09/17,317,DURASUL,S03: 142.5kg,4.53 ,150.0 kgs/ha,150.0 kgs/ha,679.5 kg,,10/10/17
,,11/09/17,318,DURASUL,S03: 142.5kg,2.12 ,150.0 kgs/ha,150.0 kgs/ha,318.0 kg,,14/10/17
,,11/09/17,319,DURASUL,S03: 142.5kg,5.26 ,150.0 kgs/ha,150.0 kgs/ha,789.0 kg,,14/10/17
,,11/09/17,316,KIESERITE,"Mg: 40kg, S: 40kg",7.09 ,250.0 kgs/ha,250.0 kgs/ha,"1,772.5 kg",,14/10/17
,,11/09/17,318,KIESERITE,"Mg: 40kg, S: 40kg",2.12 ,250.0 kgs/ha,250.0 kgs/ha,530.0 kg,,14/10/17
,,11/09/17,316,MANGANESE SULPHATE 28%,Mn: 56kg,7.09 ,200.0 kgs/ha,200.0 kgs/ha,"1,418.0 kg",,14/10/17
,,11/09/17,317,MANGANESE SULPHATE 28%,Mn: 56kg,4.53 ,200.0 kgs/ha,200.0 kgs/ha,906.0 kg,,10/10/17
,,11/09/17,318,MANGANESE SULPHATE 28%,Mn: 33.6kg,2.12 ,120.0 kgs/ha,120.0 kgs/ha,254.4 kg,,14/10/17
,,11/09/17,319,MANGANESE SULPHATE 28%,Mn: 43.4kg,5.26 ,155.0 kgs/ha,155.0 kgs/ha,815.3 kg,,14/10/17
,,11/09/17,317,MURATE OF POTASH,K: 110kg,4.53 ,220.0 kgs/ha,220.0 kgs/ha,996.6 kg,,10/10/17
,,11/09/17,316,ZINIC SULFATE 36%,Zn: 14.04kg,7.09 ,39.0 kgs/ha,39.0 kgs/ha,276.5 kg,,14/10/17
,,11/09/17,317,ZINIC SULFATE 36%,Zn: 10.44kg,4.53 ,29.0 kgs/ha,29.0 kgs/ha,131.4 kg,,10/10/17
,,11/09/17,318,ZINIC SULFATE 36%,Zn: 8.28kg,2.12 ,23.0 kgs/ha,23.0 kgs/ha,48.8 kg,,14/10/17
,,11/09/17,319,ZINIC SULFATE 36%,Zn: 14.04kg,5.26 ,39.0 kgs/ha,39.0 kgs/ha,205.1 kg,,14/10/17
,,15/11/17,348,NRICH UREA,N: 69kg,18.49 ,150.0 kgs/ha,150.0 kgs/ha,"2,773.5 kg",,15/11/17
,,,,,,,,,,,
,,,Total nutrients:,"N: 258kg, P: 211.05kg, K: 110kg, Mg: 80kg, SO3: 570kg, B: 12kg, S: 90.5kg, Mn: 189kg, Cu: 29kg, Zn: 46.8kg",,,,,,,
,,,Available nutrients:,"N: 258kg, P: 211.05kg, K: 110kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Q, Radishes, 5.50 ha (01/01/14  To 21/04/15)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,10/10/14,14,SUSTIAN,N: 12.55kg,5.50 ,27.27 kgs/ha,27.27 kgs/ha,150.0 kg,,10/10/14
,,05/11/14,21,SUSTIAN,N: 69kg,5.50 ,150.0 kgs/ha,150.0 kgs/ha,825.0 kg,,05/11/14
,,27/11/14,27,SUSTIAN,N: 69kg,5.50 ,150.0 kgs/ha,150.0 kgs/ha,825.0 kg,,24/11/14
,,09/04/15,30,CROPZEAL BORON BOOST,"N: 33kg, P: 39kg, B: 1.4kg",5.50 ,200.0 kgs/ha,200.0 kgs/ha,"1,100.0 kg",,22/08/14
,,09/04/15,30,KIESERITE,"Mg: 16kg, S: 16kg",5.50 ,100.0 kgs/ha,100.0 kgs/ha,550.0 kg,,22/08/14
,,09/04/15,30,SOP,"K: 25.2kg, S: 10.2kg",5.50 ,60.0 kgs/ha,60.0 kgs/ha,330.0 kg,,22/08/14
,,,,,,,,,,,
,,,Total nutrients:,"N: 183.55kg, P: 39kg, K: 25.2kg, Mg: 16kg, B: 1.4kg, S: 26.2kg",,,,,,,
,,,Available nutrients:,"N: 183.55kg, P: 39kg, K: 25.2kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Q, Kale, 10.93 ha (01/01/14  To 21/04/15)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,05/11/14,21,SUSTIAN,N: 69kg,10.93 ,150.0 kgs/ha,150.0 kgs/ha,"1,639.5 kg",,05/11/14
,,27/11/14,27,SUSTIAN,N: 69kg,10.93 ,150.0 kgs/ha,150.0 kgs/ha,"1,639.5 kg",,24/11/14
,,09/04/15,30,CROPZEAL BORON BOOST,"N: 33kg, P: 39kg, B: 1.4kg",10.93 ,200.0 kgs/ha,200.0 kgs/ha,"2,186.0 kg",,22/08/14
,,09/04/15,30,KIESERITE,"Mg: 16kg, S: 16kg",10.93 ,100.0 kgs/ha,100.0 kgs/ha,"1,093.0 kg",,22/08/14
,,09/04/15,30,SOP,"K: 25.2kg, S: 10.2kg",10.93 ,60.0 kgs/ha,60.0 kgs/ha,655.8 kg,,22/08/14
,,,,,,,,,,,
,,,Total nutrients:,"N: 171kg, P: 39kg, K: 25.2kg, Mg: 16kg, B: 1.4kg, S: 26.2kg",,,,,,,
,,,Available nutrients:,"N: 171kg, P: 39kg, K: 25.2kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Q, Oats, Imatator, 16.00 ha (01/05/15  To 05/02/16)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,22/04/15,56,SUPERTEN,"P: 34.2kg, S: 39.9kg, Ca: 83.6kg",16.43 ,380.0 kgs/ha,380.0 kgs/ha,"6,243.4 kg",,05/05/15
,,24/09/15,119,SUSTIAN,N: 115kg,16.00 ,250.0 kgs/ha,250.0 kgs/ha,"4,000.0 kg",,03/10/15
,,,,,,,,,,,
,,,Total nutrients:,"N: 115kg, P: 34.2kg, S: 39.9kg, Ca: 83.6kg",,,,,,,
,,,Available nutrients:,"N: 115kg, P: 34.2kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Q, Carrots, 16.00 ha (09/02/16  To 31/03/17)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,09/02/16,162,90% SULPHUR,S: 45kg,16.00 ,50.0 kgs/ha,50.0 kgs/ha,800.0 kg,,09/02/16
,,09/02/16,162,BORON 15%,B: 3kg,16.00 ,20.0 kgs/ha,20.0 kgs/ha,320.0 kg,,09/02/16
,,09/02/16,162,DAP,"N: 50.4kg, P: 56.28kg, S: 2.8kg",16.00 ,280.0 kgs/ha,280.0 kgs/ha,"4,480.0 kg",,09/02/16
,,09/02/16,159,DOLOMITE,"Mg: 141.7kg, Ca: 280.8kg",16.00 ,1300.0 kgs/ha,1300.0 kgs/ha,"20,800.0 kg",,11/02/16
,,09/02/16,162,KIESERITE,"Mg: 19.2kg, S: 19.2kg",16.00 ,120.0 kgs/ha,120.0 kgs/ha,"1,920.0 kg",,09/02/16
,,09/02/16,161,LIME,Ca: 300kg,16.00 ,1200.0 kgs/ha,1200.0 kgs/ha,"19,200.0 kg",,11/02/16
,,09/02/16,162,MURATE OF POTASH,K: 90kg,16.00 ,180.0 kgs/ha,180.0 kgs/ha,"2,880.0 kg",,09/02/16
,,09/02/16,162,ZINIC SULFATE 36%,Zn: 14.04kg,16.00 ,39.0 kgs/ha,39.0 kgs/ha,624.0 kg,,09/02/16
,,16/08/16,222,90% SULPHUR,S: 72kg,16.00 ,80.0 kgs/ha,80.0 kgs/ha,"1,280.0 kg",,22/08/16
,,16/08/16,222,BORON 15%,B: 3kg,16.00 ,20.0 kgs/ha,20.0 kgs/ha,320.0 kg,,22/08/16
,,16/08/16,222,KIESERITE,"Mg: 24kg, S: 24kg",16.00 ,150.0 kgs/ha,150.0 kgs/ha,"2,400.0 kg",,22/08/16
,,16/08/16,222,MURATE OF POTASH,K: 75kg,16.00 ,150.0 kgs/ha,150.0 kgs/ha,"2,400.0 kg",,22/08/16
,,02/12/16,264,SUSTIAN,N: 55.2kg,16.00 ,120.0 kgs/ha,120.0 kgs/ha,"1,920.0 kg",,03/12/16
,,,,,,,,,,,
,,,Total nutrients:,"N: 105.6kg, P: 56.28kg, K: 165kg, Mg: 184.9kg, B: 6kg, S: 163kg, Zn: 14.04kg, Ca: 580.8kg",,,,,,,
,,,Available nutrients:,"N: 105.6kg, P: 56.28kg, K: 165kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Q, Ryegrass - Perennial, abber , 16.00 ha (19/04/17  To 01/10/18)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,19/04/17,286,DAP,"N: 27kg, P: 30.15kg, S: 1.5kg",16.00 ,150.0 kgs/ha,150.0 kgs/ha,"2,400.0 kg",,20/04/17
,,01/06/17,291,DAP,"N: 27kg, P: 30.15kg, S: 1.5kg",16.00 ,150.0 kgs/ha,,"2,400.0 kg",,N/C
,,05/09/17,307,BORON 15%,B: 3kg,16.00 ,20.0 kgs/ha,20.0 kgs/ha,320.0 kg,,17/09/17
,,05/09/17,307,DAP,"N: 50.4kg, P: 56.28kg, S: 2.8kg",16.00 ,280.0 kgs/ha,280.0 kgs/ha,"4,480.0 kg",,17/09/17
,,05/09/17,307,DURASUL,S03: 142.5kg,16.00 ,150.0 kgs/ha,150.0 kgs/ha,"2,400.0 kg",,17/09/17
,,05/09/17,307,MURATE OF POTASH,K: 175kg,16.00 ,350.0 kgs/ha,350.0 kgs/ha,"5,600.0 kg",,17/09/17
,,05/09/17,307,ZINIC SULFATE 36%,Zn: 6.84kg,16.00 ,19.0 kgs/ha,19.0 kgs/ha,304.0 kg,,17/09/17
,,25/10/17,343,NRICH UREA,N: 92kg,16.00 ,200.0 kgs/ha,200.0 kgs/ha,"3,200.0 kg",,25/10/17
,,15/11/17,350,NRICH UREA,N: 92kg,16.00 ,200.0 kgs/ha,200.0 kgs/ha,"3,200.0 kg",,20/11/17
,,06/03/18,375,NRICH UREA,N: 46kg,16.00 ,100.0 kgs/ha,100.0 kgs/ha,"1,600.0 kg",,06/03/18
,,06/04/18,391,NRICH UREA,N: 46kg,16.00 ,100.0 kgs/ha,100.0 kgs/ha,"1,600.0 kg",,09/04/18
,,26/04/18,402,NRICH UREA,N: 55.2kg,16.00 ,120.0 kgs/ha,,"1,920.0 kg",,N/C
,,,,,,,,,,,
,,,Total nutrients:,"N: 435.6kg, P: 116.58kg, K: 175kg, SO3: 142.5kg, B: 3kg, S: 5.8kg, Zn: 6.84kg",,,,,,,
,,,Available nutrients:,"N: 435.6kg, P: 116.58kg, K: 175kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"R, Pak Choi, 16.36 ha (15/09/14  To 28/03/15)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,15/09/14,9,BORON 15%,B: 1.5kg,16.36 ,10.0 kgs/ha,10.0 kgs/ha,163.6 kg,,10/10/14
,,15/09/14,9,CROPZEAL 16N,"N: 38.5kg, P: 20kg, K: 25kg, S: 24kg",16.36 ,250.0 kgs/ha,250.0 kgs/ha,"4,090.0 kg",,10/10/14
,,17/10/14,16,SUSTIAN AMMO 30N,"N: 36kg, S: 16.44kg",16.36 ,120.0 kgs/ha,120.0 kgs/ha,"1,963.2 kg",,28/07/14
,,09/04/15,40,SUSTIAN,N: 69kg,16.36 ,150.0 kgs/ha,150.0 kgs/ha,"2,454.0 kg",,18/12/14
,,09/04/15,42,SUSTIAN,N: 69kg,16.36 ,150.0 kgs/ha,150.0 kgs/ha,"2,454.0 kg",,05/12/14
,,,,,,,,,,,
,,,Total nutrients:,"N: 212.5kg, P: 20kg, K: 25kg, B: 1.5kg, S: 40.44kg",,,,,,,
,,,Available nutrients:,"N: 212.5kg, P: 20kg, K: 25kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"R, Wheat, dutchess, 16.03 ha (16/04/15  To 16/02/16)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,14/04/15,51,SERPENTINE SUPER 5K,"P: 33.55kg, K: 27.5kg, Mg: 24.75kg, S: 41.8kg, Ca: 81.95kg",16.03 ,550.0 kgs/ha,550.0 kgs/ha,"8,816.5 kg",,16/04/15
,,24/08/15,89,SUSTIAN AMMO 36N,"N: 70.8kg, S: 18kg",16.03 ,200.0 kgs/ha,200.0 kgs/ha,"3,206.0 kg",,25/08/15
,,24/09/15,120,SUSTIAN,N: 69kg,16.03 ,150.0 kgs/ha,150.0 kgs/ha,"2,404.5 kg",,03/10/15
,,09/11/15,146,SUSTIAN,N: 46kg,16.03 ,100.0 kgs/ha,100.0 kgs/ha,"1,603.0 kg",,16/11/15
,,,,,,,,,,,
,,,Total nutrients:,"N: 185.8kg, P: 33.55kg, K: 27.5kg, Mg: 24.75kg, S: 59.8kg, Ca: 81.95kg",,,,,,,
,,,Available nutrients:,"N: 185.8kg, P: 33.55kg, K: 27.5kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"R, Carrots, 16.03 ha (01/01/16  To 01/04/17)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,09/02/16,163,90% SULPHUR,S: 45kg,16.03 ,50.0 kgs/ha,50.0 kgs/ha,801.5 kg,,15/04/16
,,09/02/16,163,BORON 15%,B: 3kg,16.03 ,20.0 kgs/ha,20.0 kgs/ha,320.6 kg,,15/04/16
,,09/02/16,163,DAP,"N: 50.4kg, P: 56.28kg, S: 2.8kg",16.03 ,280.0 kgs/ha,280.0 kgs/ha,"4,488.4 kg",,15/04/16
,,09/02/16,163,KIESERITE,"Mg: 19.2kg, S: 19.2kg",16.03 ,120.0 kgs/ha,120.0 kgs/ha,"1,923.6 kg",,15/04/16
,,09/02/16,164,MAG 2000,Mg: 126.5kg,16.03 ,460.0 kgs/ha,460.0 kgs/ha,"7,373.8 kg",,15/02/16
,,09/02/16,163,MURATE OF POTASH,K: 100kg,16.03 ,200.0 kgs/ha,200.0 kgs/ha,"3,206.0 kg",,15/04/16
,,09/02/16,163,ZINIC SULFATE 36%,Zn: 14.04kg,16.03 ,39.0 kgs/ha,39.0 kgs/ha,625.2 kg,,15/04/16
,,16/08/16,223,90% SULPHUR,S: 72kg,16.03 ,80.0 kgs/ha,80.0 kgs/ha,"1,282.4 kg",,22/08/16
,,16/08/16,223,BORON 15%,B: 3kg,16.03 ,20.0 kgs/ha,20.0 kgs/ha,320.6 kg,,22/08/16
,,16/08/16,223,KIESERITE,"Mg: 24kg, S: 24kg",16.03 ,150.0 kgs/ha,150.0 kgs/ha,"2,404.5 kg",,22/08/16
,,16/08/16,223,MURATE OF POTASH,K: 75kg,16.03 ,150.0 kgs/ha,150.0 kgs/ha,"2,404.5 kg",,22/08/16
,,02/12/16,265,SUSTIAN,N: 55.2kg,16.03 ,120.0 kgs/ha,120.0 kgs/ha,"1,923.6 kg",,03/12/16
,,,,,,,,,,,
,,,Total nutrients:,"N: 105.6kg, P: 56.28kg, K: 175kg, Mg: 169.7kg, B: 6kg, S: 163kg, Zn: 14.04kg",,,,,,,
,,,Available nutrients:,"N: 105.6kg, P: 56.28kg, K: 175kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"R, Triticale, winter max , 16.03 ha (17/04/17  To 18/09/17)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,12/05/17,289,SUSTIAN,N: 69kg,16.03 ,150.0 kgs/ha,150.0 kgs/ha,"2,404.5 kg",,15/05/17
,,,,,,,,,,,
,,,Total nutrients:,N: 69kg,,,,,,,
,,,Available nutrients:,N: 69kg,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"R, Peas, watties , 16.03 ha (18/09/17  To 27/12/17)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,02/10/17,331,BORON 15%,B: 3kg,16.03 ,20.0 kgs/ha,20.0 kgs/ha,320.6 kg,,03/10/17
,,02/10/17,331,DAP,"N: 50.4kg, P: 56.28kg, S: 2.8kg",16.03 ,280.0 kgs/ha,280.0 kgs/ha,"4,488.4 kg",,03/10/17
,,02/10/17,331,DURASUL,S03: 142.5kg,16.03 ,150.0 kgs/ha,150.0 kgs/ha,"2,404.5 kg",,03/10/17
,,02/10/17,331,MURATE OF POTASH,K: 250kg,16.03 ,500.0 kgs/ha,500.0 kgs/ha,"8,015.0 kg",,03/10/17
,,02/10/17,331,ZINIC SULFATE 36%,Zn: 6.12kg,16.03 ,17.0 kgs/ha,17.0 kgs/ha,272.5 kg,,03/10/17
,,04/10/17,332,DOLOMITE,"Mg: 163.5kg, Ca: 324kg",16.03 ,1500.0 kgs/ha,1500.0 kgs/ha,"24,045.0 kg",,05/10/17
,,,,,,,,,,,
,,,Total nutrients:,"N: 50.4kg, P: 56.28kg, K: 250kg, Mg: 163.5kg, SO3: 142.5kg, B: 3kg, S: 2.8kg, Zn: 6.12kg, Ca: 324kg",,,,,,,
,,,Available nutrients:,"N: 50.4kg, P: 56.28kg, K: 250kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"R, Rye, Bell , 16.03 ha (27/12/17  To 01/09/18)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,27/12/17,357,DAP,"N: 34.2kg, P: 38.19kg, S: 1.9kg",16.03 ,190.0 kgs/ha,190.0 kgs/ha,"3,045.7 kg",,27/12/17
,,06/03/18,373,NRICH UREA,N: 36.8kg,16.03 ,80.0 kgs/ha,80.0 kgs/ha,"1,282.4 kg",,06/03/18
,,03/04/18,387,NRICH UREA,N: 46kg,16.03 ,100.0 kgs/ha,100.0 kgs/ha,"1,603.0 kg",,03/04/18
,,26/04/18,403,NRICH UREA,N: 36.8kg,16.03 ,80.0 kgs/ha,,"1,282.4 kg",,N/C
,,,,,,,,,,,
,,,Total nutrients:,"N: 153.8kg, P: 38.19kg, S: 1.9kg",,,,,,,
,,,Available nutrients:,"N: 153.8kg, P: 38.19kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"S, Lucerne, 15.69 ha (01/01/14  To 31/12/14)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,08/09/14,5,BORON 15%,B: 1.5kg,15.69 ,10.0 kgs/ha,10.0 kgs/ha,156.9 kg,,08/09/14
,,08/09/14,5,SERPENTINES SUPER,"P: 20.4kg, Mg: 15kg, S: 25.2kg, Ca: 49.5kg",15.69 ,300.0 kgs/ha,300.0 kgs/ha,"4,707.0 kg",,08/09/14
,,09/04/15,41,30% POTASH SULPHUR SUPER,"P: 11.2kg, K: 30kg, S: 28kg, Ca: 27.6kg",15.69 ,200.0 kgs/ha,200.0 kgs/ha,"3,138.0 kg",,18/12/14
,,,,,,,,,,,
,,,Total nutrients:,"P: 31.6kg, K: 30kg, Mg: 15kg, B: 1.5kg, S: 53.2kg, Ca: 77.1kg",,,,,,,
,,,Available nutrients:,"P: 31.6kg, K: 30kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"S, Lucerne, 15.69 ha (01/01/15  To 31/12/16)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,03/08/15,71,DOLOMITE,"Mg: 196.2kg, Ca: 388.8kg",15.69 ,1800.0 kgs/ha,1800.0 kgs/ha,"28,242.0 kg",,17/08/15
,,09/11/15,143,30% POTASH SULPHUR SUPER,"P: 11.2kg, K: 30kg, S: 28kg, Ca: 27.6kg",15.69 ,200.0 kgs/ha,200.0 kgs/ha,"3,138.0 kg",,12/11/15
,,02/08/16,200,90% SULPHUR,S: 108kg,15.69 ,120.0 kgs/ha,120.0 kgs/ha,"1,882.8 kg",,11/08/16
,,02/08/16,200,DAP,"N: 27kg, P: 30.15kg, S: 1.5kg",15.69 ,150.0 kgs/ha,150.0 kgs/ha,"2,353.5 kg",,11/08/16
,,02/08/16,200,MURATE OF POTASH,K: 150kg,15.69 ,300.0 kgs/ha,300.0 kgs/ha,"4,707.0 kg",,11/08/16
,,,,,,,,,,,
,,,Total nutrients:,"N: 27kg, P: 41.35kg, K: 180kg, Mg: 196.2kg, S: 137.5kg, Ca: 416.4kg",,,,,,,
